Name,MolWeight,SMILES,toxicity_score,NumAtoms,NumHeavyAtoms,NumRotatableBonds,MolFormula
NCGC00258342-01,248.713,Cl.Nc1c2ccccc2nc2ccccc12.O_modified,5.134600000000002,18,18,1,C13H13ClN2O_modified
NCGC00163543-01,579.9860000000003,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(=O)CO)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl_modified,0.8461999999999988,41,41,6,C27H30ClNO11_modified
NCGC00018185-05,327.33600000000007,COc1ccc(/C=C/C(=O)Nc2ccccc2C(=O)O)cc1OC_modified,6.107800000000003,25,25,7,C18H17NO5_modified
NCGC00258150-01,396.3999999999999,CCCCCCCCCCCCn1cc[n+](C)c1.F[P-](F)(F)(F)(F)F_modified,15.23180000000001,26,26,12,C16H31F6N2P_modified
NCGC00181140-01,321.3330000000001,COC(COC(N)=O)C1=C(N2CC2)C(=O)C(C)=C(N2CC2)C1=O_modified,-1.184399999999998,24,24,7,C15H19N3O5_modified
NCGC00094792-01,167.197,Nc1nc2nc[nH]c2c(=S)[nH]1_modified,1.19538,12,12,1,C5H5N5S_modified
NCGC00016815-01,260.314,CC(C(=O)O)c1ccc(C(=O)c2ccccc2)s1_modified,6.334400000000002,19,19,5,C14H12O3S_modified
NCGC00164572-01,463.79600000000016,Cc1c(C(=O)NN2CCCCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(Cl)cc1_modified,11.87724000000001,31,31,5,C22H21Cl3N4O_modified
NCGC00090757-02,305.205,N[C@@H](Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O_modified,3.85,20,20,9,C13H18Cl2N2O2_modified
NCGC00181754-01,373.3680000000001,O=C(O)c1ccc(-n2nc(-c3ccccc3O)nc2-c2ccccc2O)cc1_modified,7.421400000000002,29,29,5,C21H15N3O4_modified
NCGC00255467-01,204.181,O=C(O)c1cc(O)c2ccccc2c1O_modified,3.8984,16,16,2,C11H8O4_modified
NCGC00181127-01,909.068,CC[C@]1(O)C[C@@H]2C[N@@](CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1.O=S(=O)(O)O_modified,6.676200000000009,65,65,8,C46H60N4O13S_modified
NCGC00164566-01,880.9979999999999,O=C([O-])C[C@H](O)CC(O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.O=C([O-])C[C@H](O)C[C@H](O)/C=C/c1c(C2CC2)nc2ccccc2c1-c1ccc(F)cc1.[Ca+2]_modified,11.972000000000016,64,64,17,C50H46CaF2N2O8_modified
NCGC00167969-01,393.3550000000001,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c([N+](=O)[O-])cccc3nc2-1_modified,3.9756,30,30,3,C20H15N3O6_modified
NCGC00016966-01,500.79100000000017,Clc1ccc(C(Cn2ccnc2)OCc2csc3c(Cl)cccc23)c(Cl)c1.O=[N+]([O-])O_modified,13.336800000000006,32,32,7,C20H16Cl3N3O4S_modified
NCGC00160603-02,181.238,C(=Cc1ccncc1)c1ccccc1_modified,6.504000000000003,15,15,3,C13H11N_modified
NCGC00259790-01,336.74000000000007,CC(=O)O[Hg]c1ccccc1_modified,1.745,12,12,3,C8H8HgO2_modified
NCGC00241104-01,527.6690000000006,Cc1ccc(-n2nc(C(C)(C)C)cc2NC(=O)Nc2ccc(OCCN3CCOCC3)c3ccccc23)cc1_modified,11.97284000000001,40,40,8,C31H37N5O3_modified
NCGC00257858-01,346.33900000000006,COC(=O)C1=C(C)NC(C)=C(C(=O)OC)C1c1ccccc1[N+](=O)[O-]_modified,4.3512,26,26,5,C17H18N2O6_modified
NCGC00181020-01,568.8860000000003,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C[C@@H](O)CC2(C)C)C(C)(C)C[C@H](O)C1_modified,21.094799999999974,43,43,11,C40H56O2_modified
NCGC00160431-01,261.708,Cc1cc(Nc2ccccc2C(=O)O)ccc1Cl_modified,8.180440000000004,19,19,4,C14H12ClNO2_modified
NCGC00181131-01,507.6930000000003,C/C(=C\c1csc(C)n1)C1C[C@@H]2O[C@]2(C)CCC[C@H](C)C(O)[C@@H](C)C(=O)C(C)(C)[C@@H](O)CC(=O)O1_modified,8.95504000000001,36,36,3,C27H41NO6S_modified
NCGC00257494-01,310.48500000000007,CCc1cc(Cc2cc(CC)c(N)c(CC)c2)cc(CC)c1N_modified,9.382800000000007,24,24,7,C21H30N2_modified
NCGC00259142-01,398.47700000000026,CCCCOCCOP(=O)(OCCOCCCC)OCCOCCCC_modified,9.18880000000001,27,27,22,C18H39O7P_modified
NCGC00015096-07,645.3190000000002,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1_modified,13.872400000000013,32,32,12,C25H29I2NO3_modified
NCGC00015096-12,681.7800000000002,CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1.Cl_modified,14.716000000000014,33,33,12,C25H30ClI2NO3_modified
NCGC00016557-01,431.9600000000002,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl_modified,11.684400000000013,31,31,11,C24H30ClNO4_modified
NCGC00094484-01,445.8840000000001,Cl.O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1_modified,10.42560000000001,31,31,7,C22H24ClF4NO2_modified
NCGC00255153-01,510.0550000000001,Cl.O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12_modified,12.994000000000012,36,36,8,C28H28ClNO4S_modified
NCGC00254782-01,313.149,Cl[Hg]c1ccccc1_modified,3.0964,9,9,2,C6H5ClHg_modified
NCGC00254766-01,265.914,N#Cc1c(Cl)c(Cl)c(Cl)c(C#N)c1Cl_modified,8.08712,15,15,1,C8Cl4N2_modified
NCGC00257659-01,231.893,Oc1cc(Cl)c(Cl)c(Cl)c1Cl_modified,8.0116,12,12,1,C6H2Cl4O_modified
NCGC00254631-01,267.155,OCC(c1ccc(Cl)cc1)c1ccc(Cl)cc1_modified,8.235200000000004,18,18,4,C14H12Cl2O_modified
NCGC00160416-01,256.73599999999993,Cc1nc2ccccc2n1Cc1ccc(Cl)cc1_modified,8.092840000000006,19,19,3,C15H13ClN2_modified
NCGC00254243-01,315.587,O=C(Nc1ccc(Cl)cc1)Nc1ccc(Cl)c(Cl)c1_modified,10.581600000000002,20,20,3,C13H9Cl3N2O_modified
NCGC00254862-01,333.237,CN(C)S(=O)(=O)N(SC(F)(Cl)Cl)c1ccccc1_modified,6.012000000000002,19,19,6,C9H11Cl2FN2O2S2_modified
NCGC00163163-01,611.7430000000004,CC(C)[C@@]1(NC(=O)[C@@H]2C[C@@H]3c4cccc5[nH]cc(c45)C[C@H]3N(C)C2)O[C@@]2(O)[C@@H]3CCCN3C(=O)[C@H](Cc3ccccc3)N2C1=O_modified,5.434400000000002,46,46,6,C35H41N5O5_modified
NCGC00166035-01,371.4330000000001,CN[C@H]1CCc2cc(OC)c(OC)c(OC)c2-c2ccc(OC)c(=O)cc21_modified,5.909800000000002,28,28,6,C21H25NO5_modified
NCGC00255619-01,293.322,COc1ccccc1NC(=O)c1cc2ccccc2cc1O_modified,7.612600000000005,23,23,4,C18H15NO3_modified
NCGC00255906-01,369.0270000000001,F[Sn](c1ccccc1)(c1ccccc1)c1ccccc1_modified,5.246000000000002,21,21,4,C18H15FSn_modified
NCGC00016490-06,281.23299999999995,O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1_modified,8.294400000000003,21,21,4,C14H10F3NO2_modified
NCGC00023722-05,246.194,O=c1[nH]c(=O)n([C@H]2C[C@H](O)[C@@H](CO)O2)cc1F_modified,-3.3672,18,18,3,C9H11FN2O5_modified
NCGC00182704-03,354.28700000000003,N#C/C(=C1/SC[C@@H](c2ccc(Cl)cc2Cl)S1)n1ccnc1_modified,10.121760000000005,22,22,3,C14H9Cl2N3S2_modified
NCGC00017108-01,475.6230000000002,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.COC(N)(CO)CO_modified,2.6306,34,34,16,C24H45NO8_modified
NCGC00091775-03,198.134,Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O_modified,3.0340399999999996,15,15,3,C7H6N2O5_modified
NCGC00164367-01,853.918,CC(=O)O[C@H]1C(=O)[C@@]2(C)[C@H]([C@H](OC(=O)c3ccccc3)[C@]3(O)C[C@H](OC(=O)[C@H](O)[C@@H](NC(=O)c4ccccc4)c4ccccc4)C(C)=C1C3(C)C)[C@]1(OC(C)=O)CO[C@@H]1C[C@@H]2O_modified,7.471400000000008,63,63,11,C47H51NO14_modified
NCGC00168751-01,384.24500000000006,CC(C)C[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)c1cnccn1)B(O)O_modified,0.7211999999999992,29,29,10,C19H25BN4O4_modified
NCGC00013217-01,182.222,O=C(O)[C@@H](S)[C@H](S)C(=O)O_modified,-0.4952000000000002,11,11,4,C4H6O4S2_modified
NCGC00016227-01,621.9340000000001,O=C(O)Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1_modified,9.250800000000003,22,22,5,C14H9I3O4_modified
NCGC00164600-01,384.4250000000002,C[C@H]1[C@@H](OC(=O)CCC(=O)O)O[C@H]2O[C@@]3(C)CC[C@H]4[C@H](C)CC[C@@H]1C24OO3_modified,5.2048000000000005,28,28,5,C19H28O8_modified
NCGC00166207-01,253.257,O=C(O)Cn1c2ccccc2c(=O)c2ccccc21_modified,4.4786,20,20,3,C15H11NO3_modified
NCGC00255420-01,471.4970000000002,Cc1cc(SCc2sc(-c3ccc(C(F)(F)F)c(F)c3)nc2C)ccc1OCC(=O)O_modified,12.681080000000012,32,32,8,C21H17F4NO3S2_modified
NCGC00255029-01,387.823,COC(=O)N(OC)c1ccccc1COc1ccn(-c2ccc(Cl)cc2)n1_modified,8.477800000000007,28,28,7,C19H18ClN3O4_modified
NCGC00259227-01,780.9490000000002,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)[C@@H](C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O_modified,4.436200000000006,56,56,8,C41H64O14_modified
NCGC00016491-01,340.2840000000001,O=c1ccc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)c(O)cc2o1_modified,-2.645400000000002,25,25,4,C15H16O9_modified
NCGC00015774-03,426.5640000000001,O=c1[nH]c2ccccc2n1CCCN1CCN(C(c2ccccc2)c2ccccc2)CC1_modified,8.253800000000007,33,33,8,C27H30N4O_modified
NCGC00188444-01,668.5410000000005,COc1cc([C@@H]2c3cc4c(cc3C(O[C@@H]3O[C@@H]5CO[C@@H](C)O[C@H]5[C@H](O)[C@H]3O)C3COC(=O)[C@@H]32)OCO4)cc(OC)c1OP(=O)(O)O_modified,2.2089999999999983,47,47,8,C29H33O16P_modified
NCGC00260017-01,320.39500000000004,Cc1ccc2nc(-c3ccc(N)cc3)sc2c1S(=O)(=O)O_modified,6.20124,22,22,3,C14H12N2O3S2_modified
NCGC00160566-01,316.98,Cc1ccc2c(Br)cc(Br)c(O)c2n1_modified,7.547640000000002,15,15,1,C10H7Br2NO_modified
NCGC00259677-01,270.372,CC(C)CC(C)(c1ccc(O)cc1)c1ccc(O)cc1_modified,8.899800000000008,21,21,5,C18H22O2_modified
NCGC00025216-01,346.4740000000001,Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1_modified,9.971000000000009,27,27,7,C23H26N2O_modified
NCGC00260170-01,303.288,CCCCCCCCCCn1cc[n+](C)c1.[Br-]_modified,0.9146000000000017,18,18,10,C14H27BrN2_modified
NCGC00258450-01,414.5620000000002,C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3CC[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3C[C@H](O)[C@]12C.[Na+]_modified,0.2944000000000058,30,30,5,C24H39NaO4_modified
NCGC00255935-01,422.52500000000026,c1cc(N(CC2CO2)CC2CO2)ccc1Cc1ccc(N(CC2CO2)CC2CO2)cc1_modified,4.9708000000000006,32,32,13,C25H30N2O4_modified
NCGC00015948-02,416.58300000000025,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12_modified,9.70460000000001,30,30,2,C24H32O4S_modified
NCGC00259869-01,206.32899999999995,CC(C)(C)c1ccc(O)c(C(C)(C)C)c1_modified,7.974400000000006,16,16,1,C14H22O_modified
NCGC00258312-01,847.0190000000003,CO[C@H]1/C=C/O[C@@]2(C)Oc3c(C)c(O)c4c(c3C2=O)C2=NC3(CCN(CC(C)C)CC3)NC2=C(NC(=O)/C(C)=C\C=C\[C@H](C)[C@H](O)[C@@H](C)[C@@H](O)[C@@H](C)[C@H](OC(C)=O)[C@@H]1C)C4=O_modified,9.231440000000006,62,62,5,C46H62N4O11_modified
NCGC00094381-03,238.29,Cc1cc(C)c(C=C2C(=O)Nc3ccccc32)[nH]1_modified,6.248480000000001,19,19,2,C15H14N2O_modified
NCGC00095005-01,412.59700000000026,CN(Cc1cc(Br)cc(Br)c1N)C1CCCCC1.Cl_modified,9.960200000000007,20,20,4,C14H21Br2ClN2_modified
NCGC00257440-01,323.82700000000006,Cl.N=C1C=CC(=C(c2ccc(N)cc2)c2ccc(N)cc2)C=C1_modified,8.440940000000003,24,24,3,C19H18ClN3_modified
NCGC00256410-01,245.876,O=C1C(Cl)=C(Cl)C(=O)C(Cl)=C1Cl_modified,5.0332,13,13,1,C6Cl4O2_modified
NCGC00256382-01,322.02200000000005,Nc1cc(Cl)c(-c2cc(Cl)c(N)cc2Cl)cc1Cl_modified,10.263200000000001,19,19,2,C12H8Cl4N2_modified
NCGC00254626-01,297.18500000000006,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl_modified,8.267600000000005,20,20,7,C14H14Cl2N2O_modified
NCGC00256003-01,347.2640000000001,Cc1ccc(N(SC(F)(Cl)Cl)S(=O)(=O)N(C)C)cc1_modified,6.628840000000004,20,20,6,C10H13Cl2FN2O2S2_modified
NCGC00017400-05,583.6890000000001,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21_modified,4.162200000000005,44,44,5,C33H37N5O5_modified
NCGC00022001-05,414.41000000000025,COc1cc([C@@H]2c3cc4c(cc3[C@H](O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC_modified,4.8184,31,31,5,C22H22O8_modified
NCGC00254090-01,373.40700000000015,Fc1ccccc1[C@@H](F)CO[C@H]1CC[C@H](Nc2[nH]cnc3nncc2-3)CC1_modified,7.788200000000003,28,28,7,C19H21F2N5O_modified
NCGC00254442-01,240.215,CCC(C)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1O_modified,5.444200000000002,18,18,5,C10H12N2O5_modified
NCGC00260077-01,369.5900000000001,CCCCCCCC/C=C\CCCCCCCC(=O)N(CCO)CCO_modified,9.674200000000011,27,27,20,C22H43NO3_modified
NCGC00159551-01,408.4610000000001,CN1C(=O)[C@@H](NC(=O)c2cc3ccccc3[nH]2)N=C(c2ccccc2)c2ccccc21_modified,7.475600000000004,32,32,4,C25H20N4O2_modified
NCGC00018238-04,249.27,CCCOc1ccc2[nH]c(NC(=O)OC)nc2c1_modified,5.06,19,19,5,C12H15N3O3_modified
NCGC00256618-01,227.046,O=C1C(Cl)=C(Cl)C(=O)c2ccccc21_modified,5.509600000000001,15,15,1,C10H4Cl2O2_modified
NCGC00259090-01,261.34599999999995,O=C1c2ccccc2C(=O)N1SC1CCCCC1_modified,6.527000000000005,19,19,3,C14H15NO2S_modified
NCGC00163778-02,395.2640000000001,C=CCOC(Cn1ccnc1)c1ccc(Cl)cc1Cl.O=S(=O)(O)O_modified,6.962000000000003,25,25,7,C14H16Cl2N2O5S_modified
NCGC00255501-01,357.158,O=C(O)c1ccc([Hg]Cl)cc1_modified,2.4928000000000003,12,12,3,C7H5ClHgO2_modified
NCGC00257742-01,197.448,Oc1cc(Cl)c(Cl)c(Cl)c1_modified,6.7048000000000005,11,11,1,C6H3Cl3O_modified
NCGC00259717-01,234.38299999999995,CCC(C)(C)c1ccc(O)c(C(C)(C)CC)c1_modified,9.53480000000001,18,18,5,C16H26O_modified
NCGC00013216-01,124.23,OCC(S)CS_modified,0.4138,7,7,3,C3H8OS2_modified
NCGC00257620-01,247.253,O=[N+]([O-])c1ccc2ccc3cccc4ccc1c2c34_modified,8.984400000000004,20,20,2,C16H9NO2_modified
NCGC00254988-01,305.4470000000001,CC(C)N1C(=O)N(c2ccccc2)CSC1=NC(C)(C)C_modified,8.364400000000009,22,22,3,C16H23N3OS_modified
NCGC00181306-01,807.8900000000002,CC(=O)O[C@@]12CO[C@@H]1C[C@H](O)[C@@]1(C)C(=O)[C@H](O)C3=C(C)[C@@H](OC(=O)[C@H](O)[C@@H](NC(=O)OC(C)(C)C)c4ccccc4)C[C@@](O)([C@@H](OC(=O)c4ccccc4)[C@H]21)C3(C)C_modified,6.519200000000005,59,59,9,C43H53NO14_modified
NCGC00254179-01,300.44200000000006,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1_modified,11.20520000000001,23,23,6,C20H28O2_modified
NCGC00260672-01,368.3690000000001,Cc1ccc(OP(=O)(Oc2ccc(C)cc2)Oc2ccc(C)cc2)cc1_modified,12.51352000000001,27,27,7,C21H21O4P_modified
NCGC00255042-01,374.3960000000001,CC1(c2ccc(Oc3ccccc3)cc2)OC(=O)N(Nc2ccccc2)C1=O_modified,9.400000000000006,29,29,6,C22H18N2O4_modified
NCGC00257178-01,322.4260000000001,CCCCC(CC)COP(=O)(O)OCC(CC)CCCC_modified,11.105600000000011,22,22,15,C16H35O4P_modified
NCGC00253977-01,266.338,Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl_modified,9.3184,13,13,1,C6HCl5O_modified
NCGC00163150-01,277.195,CC(C)(C)NCC(O)c1cc(Cl)c(N)c(Cl)c1_modified,5.994200000000001,18,18,4,C12H18Cl2N2O_modified
NCGC00258396-01,475.4770000000001,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F_modified,7.464800000000008,30,30,10,C14H23F6N3O4S2_modified
NCGC00259013-01,184.107,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1_modified,2.4172,14,14,3,C6H4N2O5_modified
NCGC00164590-01,366.50100000000015,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12_modified,8.611800000000008,28,28,1,C24H30O3_modified
NCGC00259894-01,110.11199999999998,Oc1ccc(O)cc1_modified,2.1956,9,9,1,C6H6O2_modified
NCGC00258894-01,444.56600000000026,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)[O-].[Na+]_modified,1.6270000000000064,30,30,17,C20H37NaO7S_modified
NCGC00258953-01,641.6999999999999,BrC1CCC(Br)C(Br)CCC(Br)C(Br)CCC1Br_modified,13.843200000000008,19,19,1,C12H18Br6_modified
NCGC00259879-01,300.44200000000006,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)C(C)(C)CCC1_modified,11.20520000000001,23,23,6,C20H28O2_modified
NCGC00229703-01,288.182,CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1.Cl_modified,3.8946,19,19,2,C11H15Cl2N5_modified
NCGC00257646-01,365.96400000000006,COP(=O)(OC)OC(=CCl)c1cc(Cl)c(Cl)cc1Cl_modified,11.203000000000003,20,20,6,C10H9Cl4O4P_modified
NCGC00256521-01,231.893,Oc1c(Cl)cc(Cl)c(Cl)c1Cl_modified,8.011599999999998,12,12,1,C6H2Cl4O_modified
NCGC00255247-01,374.8230000000001,O=C1c2ccccc2C(=O)C1C(=O)C(c1ccccc1)c1ccc(Cl)cc1_modified,9.472800000000007,28,28,5,C23H15ClO3_modified
NCGC00256565-01,126.97,O=C(CCl)CCl_modified,2.0662,7,7,3,C3H4Cl2O_modified
NCGC00257406-01,543.6190000000001,COc1cc(C(=O)NC2CCN(C)CC2)ccc1Nc1ncc2c(n1)N(C1CCCC1)CC(F)(F)C(=O)N2C_modified,6.8270000000000035,40,40,7,C27H35F2N7O3_modified
NCGC00160625-01,571.9180000000001,CCC(Cc1c(I)cc(I)c(O)c1I)C(=O)O_modified,7.718600000000003,18,18,5,C11H11I3O3_modified
NCGC00260400-01,274.272,O=C(CCc1ccc(O)cc1)c1c(O)cc(O)cc1O_modified,4.649000000000002,21,21,5,C15H14O5_modified
NCGC00258353-01,470.6940000000004,CC1(C)[C@@H](O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12_modified,12.825200000000015,35,35,2,C30H46O4_modified
NCGC00188437-01,766.8730000000003,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)OCOC(=O)[C@@H]1N2C(=O)C[C@H]2S(=O)(=O)C1(C)C.Cc1ccc(S(=O)(=O)O)cc1_modified,1.3062400000000078,52,52,9,C32H38N4O12S3_modified
NCGC00257859-01,287.23100000000005,O=C(O)c1cc(/N=N/c2ccc([N+](=O)[O-])cc2)ccc1O_modified,6.828000000000002,22,22,5,C13H9N3O5_modified
NCGC00254564-01,317.59900000000005,Oc1ccc(C(c2ccc(O)cc2)C(Cl)(Cl)Cl)cc1_modified,9.199800000000003,20,20,3,C14H11Cl3O2_modified
NCGC00260171-01,258.837,CCCCCCCCCCn1cc[n+](C)c1.[Cl-]_modified,0.9146000000000017,18,18,10,C14H27ClN2_modified
NCGC00260478-01,879.859,O=C([O-])c1ccccc1-c1c2cc(I)c(=O)c(I)c-2oc2c(I)c([O-])c(I)cc12.[Na+].[Na+]_modified,-3.1434,32,32,3,C20H6I4Na2O5_modified
NCGC00255775-01,661.9660000000001,CCOC(=O)c1ccccc1C(=C1C=C(Br)C(=O)C(Br)=C1)c1cc(Br)c(O)c(Br)c1_modified,14.07220000000001,31,31,5,C22H14Br4O4_modified
NCGC00255262-01,284.443,C#C[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CCCC[C@@H]4[C@H]3CC[C@@]21C_modified,8.627000000000008,22,22,1,C20H28O_modified
NCGC00181300-01,656.7330000000001,CCCC(=O)OC[C@@H](OC(=O)CCC)[C@@H](OC(=O)CCC)[C@H](Cn1c2nc(=O)[nH]c(=O)c-2nc2cc(C)c(C)cc21)OC(=O)CCC_modified,7.360880000000005,48,48,18,C33H44N4O10_modified
NCGC00258711-01,563.9870000000003,COc1cccc2c1C(=O)c1c(O)c3c(c(O)c1C2=O)C[C@@](O)(C(C)=O)C[C@@H]3O[C@H]1C[C@H](N)[C@H](O)[C@H](C)O1.Cl_modified,2.9013999999999993,40,40,5,C27H30ClNO10_modified
NCGC00254949-01,408.376,CO/N=C(/C(=O)OC)c1ccccc1CON=C(C)c1cccc(C(F)(F)F)c1_modified,8.339400000000008,30,30,8,C20H19F3N2O4_modified
NCGC00259693-01,184.242,Nc1ccc(Nc2ccccc2)cc1_modified,6.024800000000003,15,15,3,C12H12N2_modified
NCGC00254114-01,184.107,O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1_modified,2.4172,14,14,3,C6H4N2O5_modified
NCGC00254684-01,351.4460000000001,CC1(C)CCC(C)(C)c2cc(C(=O)Nc3ccc(C(=O)O)cc3)ccc21_modified,9.972200000000008,27,27,4,C22H25NO3_modified
NCGC00258436-01,192.17,Cc1cc(=O)oc2cc(O)cc(O)c12_modified,3.02524,15,15,1,C10H8O4_modified
NCGC00258972-01,276.915,N#Cc1cc(Br)c(O)c(Br)c1_modified,5.57776,12,12,1,C7H3Br2NO_modified
NCGC00256444-01,697.613,O=P(OCC(Br)CBr)(OCC(Br)CBr)OCC(Br)CBr_modified,11.239000000000006,21,21,13,C9H15Br6O4P_modified
NCGC00257041-01,211.69200000000004,CC(C)N(C(=O)CCl)c1ccccc1_modified,5.333600000000002,15,15,4,C11H14ClNO_modified
NCGC00257658-01,868.0709999999999,C[C@H]1CC[C@@H]2[C@@H](C)[C@H]3[C@H](C[C@H]4[C@@H]5CC=C6CC(O[C@@H]7O[C@H](CO)[C@H](O)[C@H](O[C@@H]8O[C@H](CO)[C@@H](O)[C@H](O)[C@H]8O)[C@H]7O[C@H]7O[C@@H](C)[C@H](O)[C@@H](O)[C@H]7O)CC[C@]6(C)[C@H]5CC[C@]34C)N2C1_modified,0.3104000000000142,62,62,9,C45H73NO15_modified
NCGC00257535-01,213.236,O=C(Nc1ccccc1)c1ccccc1O_modified,5.289000000000002,17,17,3,C13H11NO2_modified
NCGC00256308-01,256.4299999999999,CCCCCCCCC(CCCCCC)C(=O)O_modified,10.816400000000009,19,19,14,C16H32O2_modified
NCGC00259648-01,405.5850000000001,CC(C)(c1ccccc1)c1ccc(Nc2ccc(C(C)(C)c3ccccc3)cc2)cc1_modified,16.164000000000016,32,32,7,C30H31N_modified
NCGC00254861-01,492.706,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(OC(F)(F)C(F)OC(F)(F)F)c(Cl)c1_modified,10.767400000000002,33,33,7,C17H9ClF8N2O4_modified
NCGC00254965-01,334.523,CCOP(=O)(OCC)Oc1nc(Cl)c(Cl)cc1Cl_modified,9.203400000000006,19,19,7,C9H11Cl3NO4P_modified
NCGC00258262-01,344.39900000000006,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F_modified,5.449000000000003,23,23,8,C13H23F3N2O3S_modified
NCGC00255683-01,276.679,O=C(Nc1ccccc1)c1cc([N+](=O)[O-])ccc1Cl_modified,7.001000000000002,20,20,4,C13H9ClN2O3_modified
NCGC00244580-01,326.50200000000007,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)O)cc1_modified,11.13520000000001,23,23,12,C18H30O3S_modified
NCGC00257747-01,348.4840000000001,CCCCCCCCCC(CC)c1ccc(S(=O)(=O)[O-])cc1.[Na+]_modified,4.457999999999998,24,24,12,C18H29NaO3S_modified
NCGC00257783-01,130.18699999999998,C=CC(OCC)OCC_modified,3.143,10,10,6,C7H14O2_modified
NCGC00258963-01,204.313,CC(C=O)Cc1ccc(C(C)(C)C)cc1_modified,6.723200000000004,16,16,4,C14H20O_modified
NCGC00257799-01,502.9200000000002,CC(C)C(Nc1ccc(C(F)(F)F)cc1Cl)C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1_modified,14.79136000000001,36,36,9,C26H22ClF3N2O3_modified
NCGC00255401-01,241.29,Cc1cccc(Nc2ccccc2C(=O)O)c1C_modified,7.490480000000003,19,19,4,C15H15NO2_modified
