Name,MolWeight,SMILES,toxicity_score
NCGC00166306-01,1144.305,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSC[C@H](N)C(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,-5.103930000000016
NCGC00181133-01,1129.2899999999995,CC(=O)O.N=C(N)NCCC[C@H](NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CSSCCC(=O)N[C@@H](Cc2ccc(O)cc2)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H](CCC(N)=O)C(=O)N[C@@H](CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,-4.041130000000012
NCGC00186462-01,391.55500000000006,CC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@@H]3[C@@H]2CC[C@]2(C)C(c4cccnc4)=CC[C@@H]32)C1,5.9694000000000065
NCGC00022043-04,372.5050000000001,CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,4.266700000000004
NCGC00095133-01,321.33700000000005,CC(=O)OCC(CCn1cnc2cnc(N)nc21)COC(C)=O,0.5409999999999998
NCGC00091761-03,220.356,Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,4.295620000000004
NCGC00164515-01,228.33499999999995,CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,0.5919000000000003
NCGC00160445-01,223.07,CC(C)C(Br)C(=O)NC(N)=O,0.6008000000000002
NCGC00163335-01,131.17499999999998,CC(C)C[C@@H](N)C(=O)O,0.44439999999999996
NCGC00160536-01,400.6470000000002,CC(C)CCC[C@@H](C)[C@H]1CC(=O)C2=C3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C,6.711800000000009
NCGC00168348-01,236.275,CC(C)Cn1cnc2c1c(=O)n(C)c(=O)n2C,0.08969999999999989
NCGC00015954-02,514.5320000000004,CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,-0.13859999999999673
NCGC00015159-06,307.434,CC(C)NCC(O)COc1ccc(CCOCC2CC2)cc1,2.3933999999999997
NCGC00016769-01,377.53200000000015,CC(C)c1c(CN(C)C(C)Cc2ccccc2)n(C)n(-c2ccccc2)c1=O,4.362400000000004
NCGC00015883-05,410.4930000000003,Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,3.5904200000000026
NCGC00024714-03,278.39900000000006,Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,3.917520000000003
NCGC00068236-02,375.40000000000015,COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,1.9804
NCGC00095158-01,185.183,Cc1ncc([N+](=O)[O-])n1CC(C)O,0.4805199999999999
NCGC00159362-02,242.322,C/C=C1\[C@H]2C=C(C)C[C@]1(N)c1ccc(=O)[nH]c1C2,1.9975
NCGC00018248-04,351.40900000000005,Cc1cnc(NC(=O)C2=C(O)c3ccccc3S(=O)(=O)N2C)s1,1.95092
NCGC00168252-01,336.479,CCC(=O)N(c1ccccc1)C1CCN(CCc2ccccc2)CC1,4.136700000000004
NCGC00180997-01,206.24499999999995,CCC(C(=O)NC(N)=O)c1ccccc1,1.3751000000000002
NCGC00160645-01,499.5570000000004,CCC(C(=O)OCCOCCN(CC)CC)c1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.8333000000000002
NCGC00016288-01,155.197,CCC1(C)CC(=O)NC(=O)C1,0.8392999999999999
NCGC00095019-01,256.258,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,-1.2602999999999993
NCGC00181135-02,670.8369999999999,CCCCC[C@@H](O)C1C(=O)OC(C)[C@H](O)/C=C/C=C/C=C/C=C/C=C(\C)C(O)C(O)C(O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@H](O)C[C@@H]1O,0.8587999999999991
NCGC00167515-01,565.7960000000005,CCCCCCCCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O)c(=O)n1,5.615200000000007
NCGC00167441-01,211.334,CCCN[C@H]1CCc2nc(N)sc2C1,1.5822
NCGC00168265-01,323.44000000000017,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,2.9060000000000015
NCGC00091583-02,166.17600000000002,CCOc1cc(C=O)ccc1O,1.6034
NCGC00168251-01,313.3970000000001,CCOc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,1.8911999999999998
NCGC00247735-01,247.729,Cl.c1cnc2cc3c(cc2n1)C1CNCC3C1,2.2257
NCGC00015678-02,315.84099999999995,CC(=O)Oc1cc(C(C)C)c(OCCN(C)C)cc1C.Cl,3.4059200000000023
NCGC00016101-02,280.8429999999999,Cc1cc(C(C)(C)C)cc(C)c1CC1=NCCN1.Cl,3.566940000000003
NCGC00168779-01,390.828,CC(C)[C@H](N)C(=O)OCC(CO)OCn1cnc2c(=O)nc(N)[nH]c21.Cl,-1.014899999999999
NCGC00185766-01,331.8400000000001,COC(=O)CCc1ccc(OCC(O)CNC(C)C)cc1.Cl,1.9516999999999993
NCGC00181139-01,177.719,CNC(C)CCC=C(C)C.Cl,2.7625000000000015
NCGC00094929-01,281.82699999999994,Cc1ccc(C(=O)C(C)CN2CCCCC2)cc1.Cl,3.721520000000003
NCGC00188443-01,361.921,Cc1ccccc1N1CCN(CCc2nnc3n2CCCC3)CC1.Cl,2.7093200000000013
NCGC00016954-05,255.793,CCCN1CCC[C@@H]2Cc3n[nH]cc3C[C@H]21.Cl,2.4207000000000005
NCGC00016562-01,348.9429999999999,CCN(CC)C(C)CN1c2ccccc2Sc2ccccc21.Cl,5.441400000000005
NCGC00016667-01,344.8830000000001,CCCCOc1cc(C(=O)OCCN(CC)CC)ccc1N.Cl,3.3681000000000014
NCGC00016991-03,330.85599999999994,CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N.Cl,2.978000000000001
NCGC00183832-01,384.351,Cc1cccc(C)c1N(CCCc1cccnc1)C(=O)C(C)N.Cl.Cl,3.855040000000003
NCGC00181350-02,419.743,Cl.Cl.Clc1ccc(Nc2nnc(Cc3ccncc3)c3ccccc23)cc1,5.856200000000005
NCGC00017063-01,464.82100000000014,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O.Cl.Cl.O.O,4.373400000000007
NCGC00016672-01,326.271,CN(C)CCN(Cc1ccc(Cl)cc1)c1ccccn1.Cl,3.7250000000000028
NCGC00015243-02,362.304,Cl.Clc1ccc(Cn2c(CN3CCCC3)nc3ccccc32)cc1,4.755600000000004
NCGC00015469-05,282.558,Cl.N=C(N)NC(=O)Cc1c(Cl)cccc1Cl,1.9673699999999998
NCGC00015931-04,248.15700000000004,Cl.NC1CCN(c2cccc(Cl)n2)CC1,2.0843
NCGC00095140-01,316.316,CC(C)CC(N(C)C)C1(c2ccc(Cl)cc2)CCC1.Cl,5.159800000000006
NCGC00182075-03,366.914,CC(CN(C)C)CN1c2ccccc2S(=O)(=O)c2ccccc21.Cl,3.590400000000003
NCGC00016397-01,345.87400000000014,CN(C)CCCOc1nn(Cc2ccccc2)c2ccccc12.Cl,3.836900000000003
NCGC00160395-01,331.84700000000004,CN(C)CCN1C(=O)c2ccccc2N(C)c2ccccc21.Cl,3.3981000000000026
NCGC00016908-01,323.867,CN(C/C=C/c1ccccc1)Cc1cccc2ccccc12.Cl,5.406800000000005
NCGC00183873-01,348.8780000000001,CN1[C@@H]2CCC[C@H]1C[C@@H](NC(=O)c1nn(C)c3ccccc13)C2.Cl,2.740200000000001
NCGC00015686-05,521.0980000000005,COc1ccc(CCN(C)CCCC(C#N)(c2cc(OC)c(OC)c(OC)c2)C(C)C)cc1OC.Cl,5.523480000000006
NCGC00182040-01,381.90000000000015,COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC.Cl,3.0060200000000017
NCGC00247700-01,231.723,COc1ccc(OC)c(C[C@H](C)N)c1.Cl,2.0153000000000003
NCGC00183866-01,415.965,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC.Cl,4.280020000000005
NCGC00094507-01,286.72200000000004,Cc1[nH]c(=O)c(C#N)cc1-c1ccc2nccn2c1.Cl,2.2915000000000005
NCGC00016837-01,501.9890000000003,CCOC(=O)OC(C)OC(=O)[C@@H]1N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1(C)C.Cl,1.717600000000001
NCGC00016693-01,480.9010000000001,C[C@H]1c2cccc(O)c2C(=O)C2=C(O)[C@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21.Cl,0.07420000000000038
NCGC00183365-01,168.62400000000002,Cl.NCCC[C@H](N)C(=O)O,-0.4410000000000001
NCGC00016752-01,461.4520000000003,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1.Cl,0.8112999999999999
NCGC00016773-01,323.8200000000001,C[C@H](NCCc1ccc(O)cc1)[C@H](O)c1ccc(O)cc1.Cl,2.773800000000001
NCGC00247670-01,185.654,C[C@@H](N)C(=O)c1ccccc1.Cl,1.6383
NCGC00167437-01,315.8039999999999,Cl.Cn1cc(C(=O)[C@@H]2CCc3[nH]cnc3C2)c2ccccc21,3.3110000000000017
NCGC00182043-01,1218.7720000000002,CC(C)CC(NC(=O)CNC(=O)[C@H](Cc1ccc(O)cc1)NC(=O)[C@@H](CO)NC(=O)[C@@H](Cc1c[nH]c2ccccc12)NC(=O)[C@H](Cc1c[nH]cn1)NC(=O)[C@H]1CCC(=O)N1)C(=O)N[C@H](CCCNC(=N)N)C(=O)N1CCC[C@@H]1C(=O)NCC(N)=O.Cl,-3.7559300000000113
NCGC00167834-01,535.0370000000004,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1Cc2cc(OC)c(OC)cc2C[C@H]1C(=O)O.Cl,3.0061000000000013
NCGC00016640-03,268.704,CCOC(=O)NNc1nncc2ccccc12.Cl,2.1246000000000005
NCGC00093898-02,296.7980000000001,Cl.O=C1NCC2(CCN(CCc3ccccc3)CC2)O1,2.2253
NCGC00167442-01,444.9810000000002,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,2.762700000000001
NCGC00181083-01,375.896,Cl.O=C(OCCN1CCCCC1)C(O)(c1ccccc1)c1ccccc1,3.373400000000002
NCGC00182965-01,347.9300000000001,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,4.384200000000004
NCGC00164602-01,337.84700000000004,CC(CCc1ccc(O)cc1)NCC(O)c1ccc(O)cc1.Cl,3.163900000000002
NCGC00016661-01,327.85200000000003,CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1.Cl,2.601900000000001
NCGC00016614-01,275.7319999999999,CCOC(=O)[C@@](C)(N)Cc1ccc(O)c(O)c1.Cl,1.3425999999999993
NCGC00159390-02,391.294,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,6.113300000000004
NCGC00163886-03,321.549,COP(=S)(OC)Oc1cc(Cl)c(Cl)cc1Cl,4.542900000000002
NCGC00160528-01,294.763,O=C1N=C2SCCN2C(=O)C1Cc1ccc(Cl)cc1,1.9703
NCGC00160455-01,420.853,Cn1c(=O)c2c(ncn2CCOC(=O)C(C)(C)Oc2ccc(Cl)cc2)n(C)c1=O,1.487899999999999
NCGC00160658-01,363.885,O=C(COc1ccc(Cl)cc1)OCCNC12CC3CC(CC(C3)C1)C2,3.820400000000003
NCGC00168249-01,300.745,CN1C(=O)CC(=O)N(c2ccccc2)c2cc(Cl)ccc21,3.3712000000000018
NCGC00160595-01,312.80000000000007,CN1C(=O)CN2CCc3ccccc3C2c2cc(Cl)ccc21,3.2639000000000014
NCGC00095905-01,204.52799999999996,ClCCN(CCCl)CCCl,2.0048
NCGC00016942-01,837.0580000000002,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@@H](C)C(=NOCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,2.2096000000000076
NCGC00016257-04,231.29899999999992,Cc1c(N(C)C)c(=O)n(-c2ccccc2)n1C,1.55042
NCGC00090764-02,277.408,CCCCC(CC)COC(=O)c1ccc(N(C)C)cc1,4.1258000000000035
NCGC00258171-01,164.252,CN(C)c1ccc(N(C)C)cc1,1.8186
NCGC00255799-01,269.30400000000003,CN(C)c1ccc(/N=N/c2ccccc2C(=O)O)cc1,3.866200000000002
NCGC00015580-08,309.4339999999999,CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,4.014400000000004
NCGC00025346-02,265.36,CN1CCN2c3ncccc3Cc3ccccc3C2C1,2.4789000000000003
NCGC00094600-01,307.437,CN1[C@@H]2CC[C@H]1C[C@@H](OC(c1ccccc1)c1ccccc1)C2,4.417800000000004
NCGC00181130-01,382.5290000000001,CN1CCC[C@@H]1Cc1c[nH]c2ccc(CCS(=O)(=O)c3ccccc3)cc12,3.8210000000000024
NCGC00093889-03,275.35200000000003,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,1.7739
NCGC00095053-01,1141.3590000000006,CNc1ccc(C(=O)CC(O)CCC(C)C2OC(=O)CC(O)CC(=O)CC(O)CC(O)CC(O)CC(O)CC3(O)CC(O)C(C(=O)OC)C(CC(O[C@@H]4O[C@H](C)[C@@H](O)[C@H](N)[C@@H]4O)/C=C/C=C/C=C/C=C/C=C/C=C/C=C/C2C)O3)cc1,2.834300000000007
NCGC00249607-01,166.56,COC(=O)C(Cl)C(=O)OC,-0.06020000000000025
NCGC00247709-01,311.38100000000003,COC1=CC=C2[C@H]3Cc4ccc(OC)c5c4[C@@]2(CCN3C)[C@H]1O5,2.424500000000001
NCGC00186046-01,365.47700000000015,CCN(CC)CCn1c(=O)c(Cc2ccc(OC)cc2)nc2ccccc21,3.3377000000000026
NCGC00015822-09,285.391,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,2.658400000000001
NCGC00164512-01,274.272,COc1ccccc1OC(=O)Oc1ccccc1OC,3.281600000000002
NCGC00015715-04,271.36,CNCCC(Oc1ccccc1OC)c1ccccc1,3.424800000000002
NCGC00016375-01,310.33500000000004,COc1cc(NS(=O)(=O)c2ccc(N)cc2)nc(OC)n1,0.8768
NCGC00075916-01,320.345,CCC1(c2ccccc2)C(=O)N(COC)C(=O)N(COC)C1=O,1.333
NCGC00095118-01,314.362,CS(=O)(=O)c1ccc(C2=C(c3ccccc3)C(=O)OC2)cc1,2.5577000000000005
NCGC00163494-01,504.9700000000004,CCC[C@@H]1C[C@@H](C(=O)N[C@@H]([C@H]2O[C@H](SC)[C@H](OP(=O)(O)O)[C@@H](O)[C@H]2O)[C@H](C)Cl)N(C)C1,0.5064999999999993
NCGC00160383-01,371.427,O=C(CCCN1CCC(C(=O)c2ccc(F)cc2)CC1)c1ccc(F)cc1,4.522600000000004
NCGC00021146-06,395.4340000000001,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,2.423800000000001
NCGC00016692-01,420.3220000000002,O=C(CCCN1CCC(O)(c2ccc(Br)cc2)CC1)c1ccc(F)cc1,4.5347000000000035
NCGC00166205-01,506.21400000000006,O=C(NC(=O)c1c(F)cccc1F)Nc1ccc(Cl)c(Oc2ncc(C(F)(F)F)cc2Cl)c1,6.439600000000001
NCGC00016357-01,570.9340000000002,CCC(Cc1c(I)cc(I)c(N)c1I)C(=O)O,3.7359000000000018
NCGC00181338-01,650.976,N[C@@H](Cc1ccc(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,3.952700000000001
NCGC00024589-02,219.288,CC(C)NCC(O)c1ccc(N)c(C#N)c1,1.17188
NCGC00016973-01,285.31,N#Cc1ccc(C(c2ccc(C#N)cc2)n2cncn2)cc1,2.65916
NCGC00015947-02,284.32300000000004,CN/C(=N\c1ccc(C2=NNC(=O)CC2C)cc1)NC#N,0.8242799999999997
NCGC00095276-01,451.5210000000002,NC[C@@H]1CC[C@@H](N)[C@@H](O[C@H]2[C@H](O)[C@@H](O[C@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@H]3O)[C@H](N)C[C@@H]2N)O1,-5.266599999999998
NCGC00016914-01,575.6320000000004,CO[C@@]1(NC(=O)C2SC(=C(C(N)=O)C(=O)O)S2)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,-1.3974999999999984
NCGC00183363-01,1143.29,CSCC[C@H](NC(=O)[C@H](Cc1ccc(OS(=O)(=O)O)cc1)NC(=O)[C@@H](N)CC(=O)O)C(=O)NCC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCSC)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,-1.3294000000000055
NCGC00092366-02,620.5110000000003,COc1ccc(S(=O)(=O)N2c3ccc(Cl)cc3[C@@](O)(c3ccccc3Cl)[C@H]2C(=O)N2CCC[C@@H]2C(N)=O)cc1OC,3.300300000000002
NCGC00165883-02,238.197,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,0.7035000000000001
NCGC00096051-02,258.234,NC(=O)c1ncn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c1N,-2.8242999999999996
NCGC00016411-01,306.45,CCCCN(CCCC)CCCOC(=O)c1ccc(N)cc1,3.717900000000002
NCGC00257745-01,136.198,CN(C)c1ccc(N)cc1,1.3348
NCGC00016322-08,248.307,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,1.6838000000000002
NCGC00164077-02,197.241,Nc1ccc(/N=N/c2ccccc2)cc1,3.6842000000000015
NCGC00181336-01,285.235,Nc1nc(F)nc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O,-1.8409000000000002
NCGC00023673-05,267.245,Nc1ncnc2c1ncn2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,-1.9800000000000006
NCGC00090791-03,235.247,Nc1ncnc2c1ncn2[C@H]1CC[C@@H](CO)O1,0.07839999999999986
NCGC00015997-06,125.149,NCCS(=O)(=O)O,-1.1670999999999996
NCGC00255202-01,206.27400000000003,NNc1nc(-c2ccc(N)cc2)cs1,1.6779000000000004
NCGC00016241-06,330.7490000000001,NS(=O)(=O)c1cc(C(=O)O)c(NCc2ccco2)cc1Cl,1.8907
NCGC00014617-01,387.87000000000006,NS(=O)(=O)c1cc2c(cc1Cl)NC(Cc1ccccc1)NS2(=O)=O,1.2600000000000002
NCGC00025188-04,263.345,CC(N/C(=N\C#N)Nc1ccncc1)C(C)(C)C.O,1.5300799999999999
NCGC00017056-01,338.26800000000003,O.O.O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,0.33859999999999985
NCGC00258547-01,172.213,O.S=C1NC=NC2N=CNC12,-1.5532
NCGC00164246-01,182.17200000000005,OC[C@@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,-3.5854000000000004
NCGC00164240-01,428.6100000000004,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@@H](O)[C@H]1OC[C@H](O)[C@H]1O,4.048600000000004
NCGC00095271-01,418.39800000000014,O=C1c2c(O)cccc2[C@H]([C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)c2cc(CO)cc(O)c21,-0.8912000000000002
NCGC00160614-01,193.155,NC(=O)[C@H]1O[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,-3.7284
NCGC00159389-02,236.3,CC(=O)Nc1ccc(/C=N/NC(N)=S)cc1,0.8120999999999998
NCGC00095054-01,152.149,CC(=O)Oc1cccc(O)c1,1.3175
NCGC00016393-01,244.246,COc1ccc(C(=O)c2ccccc2O)c(O)c1,2.3374000000000015
NCGC00164173-02,326.4359999999999,CCCCCCCCOc1ccc(C(=O)c2ccccc2)c(O)c1,5.362500000000006
NCGC00015437-10,360.8370000000001,CC(C)OC(=O)C(C)(C)Oc1ccc(C(=O)c2ccc(Cl)cc2)cc1,4.680000000000004
NCGC00090787-05,182.222,O=C(c1ccccc1)c1ccccc1,2.917600000000001
NCGC00015836-08,351.41,CN1CCN(CC(=O)N2c3ccccc3C(=O)Nc3cccnc32)CC1,1.5593999999999992
NCGC00166238-01,260.253,O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,1.1077
NCGC00181033-01,405.41500000000025,CN1C(=O)C[C@@H](C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N2CCC[C@H]2C(N)=O)NC1=O,-2.1463999999999963
NCGC00091414-02,137.13799999999998,NC(=O)c1ccccc1O,0.49110000000000004
NTOC00000202-01,1188.417,CC[C@H](C)[C@H](NC(=O)[C@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CO)NC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CCC(=O)N1)C(=O)NCC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](CCSC)C(N)=O,-3.5602000000000196
NCGC00160489-01,329.31200000000007,COc1ccc(/C=N\NC(=O)c2ccncc2)c(C(=O)O)c1OC,1.5609
NCGC00183654-01,276.42400000000004,CCCN(CC)C(CC)C(=O)Nc1c(C)cccc1C,3.7524400000000018
NCGC00015611-10,234.343,CCN(CC)CC(=O)Nc1c(C)cccc1C,2.5837400000000006
NCGC00183598-01,473.5740000000004,CCOC(=O)CN[C@@H](C(=O)N1CC[C@H]1C(=O)NCc1ccc(/C(N)=N/O)cc1)C1CCCCC1,1.099800000000003
NCGC00061506-02,265.31600000000003,O=C(NCCc1c[nH]c2ccccc12)c1cccnc1,2.5354
NCGC00025357-01,211.177,O=C(NCCO[N+](=O)[O-])c1cccnc1,0.01969999999999983
NCGC00024868-03,766.97,CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.CC(C)NCC(O)COc1ccc(COCCOC(C)C)cc1.O=C(O)/C=C/C(=O)O,4.443600000000004
NCGC00166141-01,406.8660000000001,CN(C)CCOC(c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,3.1144000000000007
NCGC00181044-01,196.108,C[Se]CC[C@H](N)C(=O)O,-0.040999999999999925
NCGC00016686-01,665.7330000000003,C[C@@H]1C/C=C/C=C/C=C/C=C/[C@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N)[C@@H]2O)C[C@@H]2O[C@](O)(C[C@@H](O)C[C@H]3O[C@@H]3/C=C/C(=O)O1)C[C@H](O)[C@H]2C(=O)O,0.11970000000000325
NCGC00016982-01,473.5660000000003,CCN(CC)CCOC(=O)C(Cc1cccc2ccccc12)CC1CCCO1.O=C(O)C(=O)O,3.608200000000001
NCGC00181141-01,264.321,CC1C(=O)CC2C3(C)CCC2(C(C)C(=O)O)C(=O)C13,1.9176
NCGC00183878-01,298.36300000000006,CC(C(=O)O)c1ccc2c(c1)CC(=O)c1ccccc1S2,3.764700000000002
NCGC00017037-01,437.4490000000003,CCN(CC)CCc1nc(-c2ccccc2)no1.O=C(O)CC(O)(CC(=O)O)C(=O)O,1.3723999999999996
NCGC00017047-01,473.5660000000003,CCN(CCCc1ccccc1)CCCc1ccccc1.O=C(O)CC(O)(CC(=O)O)C(=O)O,3.3254
NCGC00159465-02,454.51900000000006,Cc1nnc(SCC2=C(C(=O)O)N3C(=O)[C@@H](NC(=O)Cn4cnnn4)[C@H]3SC2)s1,-0.6360799999999995
NCGC00094989-01,190.154,O=C(O)c1cc(=O)c2ccccc2o1,1.4911999999999999
NCGC00160295-01,269.253,O=C(O)c1ccc(NC2OC[C@@H](O)[C@H](O)[C@H]2O)cc1,-0.7643000000000009
NCGC00164617-01,412.5290000000001,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,6.681400000000005
NCGC00016866-01,303.32200000000006,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,-0.08079999999999998
NCGC00017028-02,388.464,CN(C)CCOC(C)(c1ccccc1)c1ccccn1.O=C(O)CCC(=O)O,2.8591000000000006
NCGC00091049-04,280.45199999999994,CCCCC/C=C\C/C=C\CCCCCCCC(=O)O,5.884500000000005
NCGC00091119-02,282.468,CCCCCCCC/C=C\CCCCCCCC(=O)O,6.1085000000000065
NCGC00024613-01,255.229,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,1.5204
NCGC00013260-01,354.45,COC(=O)[C@@H]1[C@H]2C[C@H]3c4[nH]c5ccccc5c4CCN3C[C@@H]2CC[C@@H]1O,2.6471000000000013
NCGC00091888-01,262.349,CC1CC(OC(=O)c2ccccc2O)CC(C)(C)C1,3.7638000000000025
NCGC00257008-01,330.4240000000002,O=C(OC1CCCCC1)c1ccccc1C(=O)OC1CCCCC1,4.665600000000004
NCGC00183655-01,289.2950000000001,CCCCOC(=O)C(=O)Nc1cccc(-c2nnn[nH]2)c1,1.1484999999999996
NCGC00016362-01,603.7500000000003,CCCCNc1ccc(C(=O)OCCOCCOCCOCCOCCOCCOCCOCCOCCOC)cc1,2.8346000000000036
NCGC00015207-07,369.46900000000034,O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,3.4647000000000014
NCGC00016304-01,298.426,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C(CCC(=O)C4)[C@H]3CC[C@@]21C,3.636600000000003
NCGC00094984-04,244.31600000000003,O=C(O)CCCC[C@@H]1SC[C@@H]2NC(=O)N[C@@H]21,0.7968000000000001
NCGC00016532-02,129.11499999999998,CC1(C)OC(=O)NC1=O,0.03139999999999993
NCGC00021139-03,252.273,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1.7696
NCGC00016358-01,158.117,NC(=O)NC1NC(=O)NC1=O,-2.1798
NCGC00167559-01,272.432,C[C@]12CCC(=O)C[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)C=CC[C@@H]12,4.764300000000005
NCGC00016274-04,188.23,Cc1cc(=O)n(-c2ccccc2)n1C,1.4844199999999999
NCGC00167564-01,259.063,Cn1c(=O)c2[nH]c(Br)nc2n(C)c1=O,-0.2772000000000001
NCGC00015070-04,302.414,C[C@]12CCC(=O)C(O)=C1CC[C@@H]1[C@@H]2CC[C@]2(C)C(=O)CC[C@@H]12,3.973100000000003
NCGC00186006-01,246.31,Cc1cccc(C)c1NC(=O)CN1CCCC1=O,1.8643399999999999
NCGC00160414-01,336.34700000000004,CCC1(c2ccccc2)C(=O)NC(=O)N(C(=O)c2ccccc2)C1=O,2.2532000000000005
NCGC00166265-01,163.13199999999998,O=c1[nH]c(=O)c2ccccc2o1,0.4813000000000001
NCGC00016340-01,204.229,CCN1C(=O)NC(c2ccccc2)C1=O,1.2993999999999999
NCGC00094918-03,183.188,O=C1NS(=O)(=O)c2ccccc21,0.11869999999999997
NCGC00015846-11,308.3810000000001,CCCCC1C(=O)N(c2ccccc2)N(c2ccccc2)C1=O,3.7878000000000025
